Company Name,Industry,Symbol,Series,ISIN Code,IndexName,
Anand Rathi Wealth Ltd.,Financial Services,ANANDRATHI,EQ,INE463V01026,niftysmallcap250,
Anand Rathi Wealth Ltd.,Financial Services,ANANDRATHI,EQ,INE463V01026,niftytotalmarket,
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,nifty500,
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,nifty500Multicap502525,
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,niftymidsmallcap400,
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,niftysmallcap100,
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,niftysmallcap250,
Anant Raj Ltd.,Realty,ANANTRAJ,EQ,INE242C01024,niftytotalmarket,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,nifty500LargeMidSmallEqualCapWeighted,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,nifty500,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,nifty500Multicap502525,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,niftymidsmallcap400,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,niftysmallcap100,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,niftysmallcap250,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,niftysmallcap50,
Angel One Ltd.,Financial Services,ANGELONE,EQ,INE732I01013,niftytotalmarket,
Anupam Rasayan India Ltd.,Chemicals,ANURAS,EQ,INE930P01018,nifty500LargeMidSmallEqualCapWeighted,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,nifty500LargeMidSmallEqualCapWeighted,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,nifty500,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,nifty500Multicap502525,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,niftylargemidcap250,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,niftymidcap150,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,niftymidsmallcap400,
Apar Industries Ltd.,Capital Goods,APARINDS,EQ,INE372A01015,niftytotalmarket,
Apeejay Surrendra Park Hotels Ltd.,Consumer Services,PARKHOTELS,EQ,INE988S01028,niftymicrocap250,
Apeejay Surrendra Park Hotels Ltd.,Consumer Services,PARKHOTELS,EQ,INE988S01028,niftytotalmarket,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,nifty200,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,nifty500LargeMidSmallEqualCapWeighted,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,nifty500,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,nifty500Multicap502525,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,niftylargemidcap250,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,niftymidcap100,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,niftymidcap150,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,niftymidsmallcap400,
APL Apollo Tubes Ltd.,Capital Goods,APLAPOLLO,EQ,INE702C01027,niftytotalmarket,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,nifty100,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,nifty200,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,nifty500LargeMidSmallEqualCapWeighted,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,nifty500,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,nifty500Multicap502525,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,nifty50,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,niftylargemidcap250,
Apollo Hospitals Enterprise Ltd.,Healthcare,APOLLOHOSP,EQ,INE437A01024,niftytotalmarket,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,nifty200,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,nifty500LargeMidSmallEqualCapWeighted,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,nifty500,
Aegis Logistics Ltd.,"Oil, Gas & Consumable Fuels",AEGISCHEM,EQ,INE208C01025,nifty500LargeMidSmallEqualCapWeighted,#N/A
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,nifty500Multicap502525,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,niftylargemidcap250,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,niftymidcap100,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,niftymidcap150,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,niftymidsmallcap400,
Apollo Tyres Ltd.,Automobile and Auto Components,APOLLOTYRE,EQ,INE438A01022,niftytotalmarket,
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,nifty500LargeMidSmallEqualCapWeighted,
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,nifty500,
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,nifty500Multicap502525,
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,niftymidsmallcap400,
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,niftysmallcap250,
Aptus Value Housing Finance India Ltd.,Financial Services,APTUS,EQ,INE852O01025,niftytotalmarket,
Archean Chemical Industries Ltd.,Chemicals,ACI,EQ,INE128X01021,nifty500LargeMidSmallEqualCapWeighted,
Archean Chemical Industries Ltd.,Chemicals,ACI,EQ,INE128X01021,niftymicrocap250,
Archean Chemical Industries Ltd.,Chemicals,ACI,EQ,INE128X01021,niftytotalmarket,
Arvind Fashions Ltd.,Consumer Services,ARVINDFASN,EQ,INE955V01021,niftymicrocap250,
Arvind Fashions Ltd.,Consumer Services,ARVINDFASN,EQ,INE955V01021,niftytotalmarket,
Arvind Ltd.,Textiles,ARVIND,EQ,INE034A01011,niftymicrocap250,
Arvind Ltd.,Textiles,ARVIND,EQ,INE034A01011,niftytotalmarket,
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,nifty500LargeMidSmallEqualCapWeighted,
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,nifty500,
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,nifty500Multicap502525,
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,niftymidsmallcap400,
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,niftysmallcap250,
Asahi India Glass Ltd.,Automobile and Auto Components,ASAHIINDIA,EQ,INE439A01020,niftytotalmarket,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,nifty200,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,nifty500LargeMidSmallEqualCapWeighted,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,nifty500,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,nifty500Multicap502525,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,niftylargemidcap250,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,niftymidcap100,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,niftymidcap150,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,niftymidcap50,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,niftymidcapselect,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,niftymidsmallcap400,
Ashok Leyland Ltd.,Capital Goods,ASHOKLEY,EQ,INE208A01029,niftytotalmarket,
Ashoka Buildcon Ltd.,Construction,ASHOKA,EQ,INE442H01029,niftymicrocap250,
Ashoka Buildcon Ltd.,Construction,ASHOKA,EQ,INE442H01029,niftytotalmarket,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,nifty100,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,nifty200,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,nifty500LargeMidSmallEqualCapWeighted,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,nifty500,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,nifty500Multicap502525,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,nifty50,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,niftylargemidcap250,
Asian Paints Ltd.,Consumer Durables,ASIANPAINT,EQ,INE021A01026,niftytotalmarket,
ASK Automotive Ltd.,Automobile and Auto Components,ASKAUTOLTD,EQ,INE491J01022,niftymicrocap250,
ASK Automotive Ltd.,Automobile and Auto Components,ASKAUTOLTD,EQ,INE491J01022,niftytotalmarket,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,nifty500LargeMidSmallEqualCapWeighted,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,nifty500,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,nifty500Multicap502525,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,niftymidsmallcap400,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,niftysmallcap100,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,niftysmallcap250,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,niftysmallcap50,
Aster DM Healthcare Ltd.,Healthcare,ASTERDM,EQ,INE914M01019,niftytotalmarket,
Astra Microwave Products Ltd.,Capital Goods,ASTRAMICRO,EQ,INE386C01029,niftymicrocap250,
Astra Microwave Products Ltd.,Capital Goods,ASTRAMICRO,EQ,INE386C01029,niftytotalmarket,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,nifty200,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,nifty500LargeMidSmallEqualCapWeighted,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,nifty500,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,nifty500Multicap502525,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,niftylargemidcap250,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,niftymidcap100,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,niftymidcap150,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,niftymidcap50,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,niftymidsmallcap400,
Astral Ltd.,Capital Goods,ASTRAL,EQ,INE006I01046,niftytotalmarket,
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,nifty500LargeMidSmallEqualCapWeighted,
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,nifty500,
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,nifty500Multicap502525,
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,niftymidsmallcap400,
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,niftysmallcap250,
AstraZenca Pharma India Ltd.,Healthcare,ASTRAZEN,EQ,INE203A01020,niftytotalmarket,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,nifty500LargeMidSmallEqualCapWeighted,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,nifty500,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,nifty500Multicap502525,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,niftymidsmallcap400,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,niftysmallcap100,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,niftysmallcap250,
Atul Ltd.,Chemicals,ATUL,EQ,INE100A01010,niftytotalmarket,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,nifty200,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,nifty500LargeMidSmallEqualCapWeighted,
Century Textile & Industries Ltd.,Forest Materials,CENTURYTEX,EQ,INE055A01016,nifty500LargeMidSmallEqualCapWeighted,#N/A
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,nifty500,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,nifty500Multicap502525,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,niftylargemidcap250,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,niftymidcap100,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,niftymidcap150,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,niftymidcap50,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,niftymidsmallcap400,
AU Small Finance Bank Ltd.,Financial Services,AUBANK,EQ,INE949L01017,niftytotalmarket,
Aurionpro Solution Ltd.,Information Technology,AURIONPRO,EQ,INE132H01018,niftymicrocap250,
Aurionpro Solution Ltd.,Information Technology,AURIONPRO,EQ,INE132H01018,niftytotalmarket,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,nifty200,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,nifty500LargeMidSmallEqualCapWeighted,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,nifty500,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,nifty500Multicap502525,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,niftylargemidcap250,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,niftymidcap100,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,niftymidcap150,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,niftymidcap50,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,niftymidcapselect,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,niftymidsmallcap400,
Aurobindo Pharma Ltd.,Healthcare,AUROPHARMA,EQ,INE406A01037,niftytotalmarket,
Authum Investment & Infrastructure Ltd.,Financial Services,AIIL,EQ,INE206F01022,nifty500,
Authum Investment & Infrastructure Ltd.,Financial Services,AIIL,EQ,INE206F01022,nifty500Multicap502525,
Authum Investment & Infrastructure Ltd.,Financial Services,AIIL,EQ,INE206F01022,niftymidsmallcap400,
Authum Investment & Infrastructure Ltd.,Financial Services,AIIL,EQ,INE206F01022,niftysmallcap250,
Authum Investment & Infrastructure Ltd.,Financial Services,AIIL,EQ,INE206F01022,niftytotalmarket,
Avalon Technologies Ltd.,Capital Goods,AVALON,EQ,INE0LCL01028,niftymicrocap250,
Avalon Technologies Ltd.,Capital Goods,AVALON,EQ,INE0LCL01028,niftytotalmarket,
Avanti Feeds Ltd.,Fast Moving Consumer Goods,AVANTIFEED,EQ,INE871C01038,nifty500LargeMidSmallEqualCapWeighted,
Avanti Feeds Ltd.,Fast Moving Consumer Goods,AVANTIFEED,EQ,INE871C01038,niftymicrocap250,
Avanti Feeds Ltd.,Fast Moving Consumer Goods,AVANTIFEED,EQ,INE871C01038,niftytotalmarket,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,nifty100,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,nifty200,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,nifty500LargeMidSmallEqualCapWeighted,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,nifty500,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,nifty500Multicap502525,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,niftylargemidcap250,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,niftynext50,
Avenue Supermarts Ltd.,Consumer Services,DMART,EQ,INE192R01011,niftytotalmarket,
Awfis Space Solutions Ltd.,Services,AWFIS,EQ,INE108V01019,niftymicrocap250,
Awfis Space Solutions Ltd.,Services,AWFIS,EQ,INE108V01019,niftytotalmarket,
Adani Wilmar Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,nifty500LargeMidSmallEqualCapWeighted,
AWL Agri Business Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,nifty500,
AWL Agri Business Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,nifty500Multicap502525,
AWL Agri Business Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,niftylargemidcap250,
AWL Agri Business Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,niftymidcap150,
AWL Agri Business Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,niftymidsmallcap400,
AWL Agri Business Ltd.,Fast Moving Consumer Goods,AWL,EQ,INE699H01024,niftytotalmarket,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,nifty100,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,nifty200,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,nifty500LargeMidSmallEqualCapWeighted,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,nifty500,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,nifty500Multicap502525,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,nifty50,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,niftylargemidcap250,
Axis Bank Ltd.,Financial Services,AXISBANK,EQ,INE238A01034,niftytotalmarket,
Azad Engineering Ltd.,Capital Goods,AZAD,EQ,INE02IJ01035,niftymicrocap250,
Azad Engineering Ltd.,Capital Goods,AZAD,EQ,INE02IJ01035,niftytotalmarket,
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,nifty100,
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,nifty200,
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,nifty500LargeMidSmallEqualCapWeighted,
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,nifty500,
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,nifty500Multicap502525,
GMR Airports Infrastructure Ltd.,Services,GMRINFRA,EQ,INE776C01039,nifty500LargeMidSmallEqualCapWeighted,#N/A
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,nifty50,
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,niftylargemidcap250,
Bajaj Auto Ltd.,Automobile and Auto Components,BAJAJ-AUTO,EQ,INE917I01010,niftytotalmarket,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,nifty100,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,nifty200,
Glenmark Life Sciences Ltd.,Healthcare,GLS,EQ,INE03Q201024,nifty500LargeMidSmallEqualCapWeighted,#N/A
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01024,nifty500LargeMidSmallEqualCapWeighted,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,nifty500,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,nifty500Multicap502525,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,nifty50,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,niftylargemidcap250,
Bajaj Finance Ltd.,Financial Services,BAJFINANCE,EQ,INE296A01032,niftytotalmarket,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,nifty100,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,nifty200,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,nifty500LargeMidSmallEqualCapWeighted,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,nifty500,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,nifty500Multicap502525,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,nifty50,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,niftylargemidcap250,
Bajaj Finserv Ltd.,Financial Services,BAJAJFINSV,EQ,INE918I01026,niftytotalmarket,
Bajaj Hindusthan Sugar Ltd.,Fast Moving Consumer Goods,BAJAJHIND,EQ,INE306A01021,niftymicrocap250,
Bajaj Hindusthan Sugar Ltd.,Fast Moving Consumer Goods,BAJAJHIND,EQ,INE306A01021,niftytotalmarket,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,nifty100,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,nifty200,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,nifty500LargeMidSmallEqualCapWeighted,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,nifty500,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,nifty500Multicap502525,
HBL Power Systems Ltd.,Automobile and Auto Components,HBLPOWER,EQ,INE292B01021,nifty500LargeMidSmallEqualCapWeighted,#N/A
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,niftylargemidcap250,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,niftynext50,
Bajaj Holdings & Investment Ltd.,Financial Services,BAJAJHLDNG,EQ,INE118A01012,niftytotalmarket,
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,nifty100,
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,nifty200,
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,nifty500,
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,nifty500Multicap502525,
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,niftylargemidcap250,
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,niftynext50,
Bajaj Housing Finance Ltd.,Financial Services,BAJAJHFL,EQ,INE377Y01014,niftytotalmarket,
Balaji Amines Ltd.,Chemicals,BALAMINES,EQ,INE050E01027,nifty500LargeMidSmallEqualCapWeighted,
Balaji Amines Ltd.,Chemicals,BALAMINES,EQ,INE050E01027,niftymicrocap250,
Balaji Amines Ltd.,Chemicals,BALAMINES,EQ,INE050E01027,niftytotalmarket,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,nifty500LargeMidSmallEqualCapWeighted,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,nifty500,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,nifty500Multicap502525,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,niftylargemidcap250,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,niftymidcap150,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,niftymidsmallcap400,
Balkrishna Industries Ltd.,Automobile and Auto Components,BALKRISIND,EQ,INE787D01026,niftytotalmarket,
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,nifty500LargeMidSmallEqualCapWeighted,
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,nifty500,
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,nifty500Multicap502525,
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,niftymidsmallcap400,
ICICI Securities Ltd.,Financial Services,ISEC,EQ,INE763G01038,nifty500LargeMidSmallEqualCapWeighted,#N/A
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,niftysmallcap250,
Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,BALRAMCHIN,EQ,INE119A01028,niftytotalmarket,
IDFC Ltd.,Financial Services,IDFC,EQ,INE043D01016,nifty500LargeMidSmallEqualCapWeighted,#N/A
Balu Forge Industries Ltd.,Capital Goods,BALUFORGE,BE,INE011E01029,niftymicrocap250,
Balu Forge Industries Ltd.,Capital Goods,BALUFORGE,BE,INE011E01029,niftytotalmarket,
Banco Products (India) Ltd.,Automobile and Auto Components,BANCOINDIA,EQ,INE213C01025,niftymicrocap250,
Banco Products (India) Ltd.,Automobile and Auto Components,BANCOINDIA,EQ,INE213C01025,niftytotalmarket,
Bandhan Bank Ltd.,Financial Services,BANDHANBNK,EQ,INE545U01014,nifty200,
Bandhan Bank Ltd.,Financial Services,BANDHANBNK,EQ,INE545U01014,nifty500LargeMidSmallEqualCapWeighted,
Indiabulls Housing Finance Ltd.,Financial Services,IBULHSGFIN,EQ,INE148I01020,nifty500LargeMidSmallEqualCapWeighted,#N/A
